AppID,Genres
1434510,Indie
1434510,Racing
1434510,Simulation
1434510,Sports
830470,Action
830470,Casual
830470,Indie
1883050,Adventure
1883050,Free to Play
336700,Casual
336700,Indie
399720,Action
399720,Indie
399720,RPG
399720,Simulation
399720,Strategy
399720,Early Access
1897970,Action
1897970,Indie
1945590,Action
1945590,Indie
2050200,Action
2050200,Casual
2050200,Indie
2050200,Sports
805090,Casual
805090,Indie
805090,Simulation
805090,Strategy
723190,Action
723190,Adventure
723190,Casual
723190,Simulation
723190,Strategy
921420,Simulation
921420,Strategy
969250,Casual
969250,Indie
969250,RPG
969250,Simulation
1821460,Action
1821460,Adventure
1821460,Indie
1757970,Action
1757970,Indie
1757970,Strategy
520350,Education
1818340,Casual
1818340,Simulation
801400,Action
801400,Indie
801400,Simulation
801400,Sports
1747940,Action
1747940,Indie
1511610,Action
1511610,Adventure
1511610,Indie
1185730,Casual
1185730,Indie
1185730,RPG
1185730,Simulation
1804600,Action
1804600,Casual
1804600,Indie
689900,Adventure
689900,Indie
708160,Adventure
708160,Indie
1923480,Free to Play
1923480,Strategy
1923480,Early Access
1510800,Simulation
1510800,Strategy
1095840,Casual
753400,Adventure
753400,Casual
753400,Indie
753400,RPG
753400,Simulation
696140,Action
696140,Adventure
696140,Casual
696140,Indie
696140,Simulation
696140,Strategy
1280730,Casual
1280730,Indie
1006450,Adventure
633580,Adventure
633580,Indie
633580,RPG
1279810,Casual
455120,Action
455120,Adventure
455120,Indie
1474550,Casual
1474550,Indie
1474550,Strategy
296490,Action
296490,Indie
296490,Strategy
595010,Action
595010,Indie
491510,Adventure
491510,Indie
491510,RPG
749200,Action
749200,Indie
749200,Early Access
843890,Action
843890,Casual
843890,Indie
941640,Adventure
941640,Casual
941640,Free to Play
941640,Indie
941640,Strategy
545800,Adventure
545800,Casual
545800,Indie
1290110,Action
1290110,Adventure
1290110,Indie
1012850,Adventure
1012850,Indie
396320,Strategy
731320,Adventure
731320,Casual
731320,Indie
689880,Casual
689880,Indie
1961840,Action
1961840,Indie
24790,Strategy
1092660,Adventure
1092660,Indie
719630,Indie
735600,Action
735600,Indie
1045390,Adventure
1045390,Indie
1045390,RPG
1045390,Simulation
1045390,Strategy
1045390,Early Access
1616740,Action
1616740,Adventure
1616740,Indie
1616740,Simulation
1616740,Early Access
1817940,Indie
575490,Casual
575490,Indie
270810,Action
270810,Casual
270810,Indie
270810,Racing
346630,Action
346630,Adventure
346630,Indie
1142440,Adventure
1142440,Casual
1142440,Indie
1010540,Adventure
1010540,Indie
1173260,Action
1173260,Adventure
1173260,Indie
556710,Action
556710,Adventure
556710,Indie
1636190,Action
1636190,Adventure
1636190,Casual
1636190,Indie
1753670,Casual
1753670,Indie
1753670,Early Access
754840,Casual
754840,Simulation
669570,Action
669570,Adventure
669570,Casual
669570,Indie
462000,Action
462000,Casual
462000,Sports
1243900,Action
1243900,Adventure
1243900,Indie
2010420,Action
2010420,Free to Play
2010420,Indie
728620,Casual
728620,Racing
851220,Action
851220,Indie
851220,Simulation
1001220,Action
1001220,Adventure
1001220,Indie
1001220,RPG
1001220,Simulation
1475380,Action
1475380,Adventure
1475380,Free to Play
1475380,Indie
314760,Indie
314760,Strategy
1001880,Casual
1001880,Indie
1482850,Action
1482850,Adventure
1482850,Indie
522200,Adventure
1376270,Adventure
1376270,Casual
1376270,Indie
1376270,RPG
1376270,Early Access
721300,Violent
721300,Gore
721300,Adventure
721300,Indie
721300,RPG
410970,Strategy
1941390,Racing
673720,Violent
673720,Action
673720,Adventure
673720,Early Access
616640,Action
616640,Indie
535910,Casual
535910,Simulation
535910,Strategy
460340,Adventure
460340,Indie
460340,Strategy
1215770,Adventure
1215770,Casual
1215770,Indie
1215770,RPG
243040,Simulation
938370,Free to Play
938370,Massively Multiplayer
938370,RPG
938370,Strategy
938370,Early Access
617060,Action
959500,Casual
959500,Free to Play
959500,Indie
1553530,Action
1553530,Adventure
1553530,Indie
1553530,RPG
1337820,Adventure
1337820,Casual
1337820,Free to Play
1337820,Indie
1337820,Simulation
358210,Action
687320,Action
1608550,Action
863980,Adventure
863980,Casual
863980,Indie
766420,Action
766420,Casual
766420,Indie
1135230,Action
1135230,Adventure
1135230,RPG
1135230,Early Access
1425580,Action
1425580,Indie
341870,Action
341870,Adventure
341870,Indie
1316830,Casual
1316830,Indie
1316830,Strategy
649770,Free to Play
649770,Indie
649770,Strategy
649770,Early Access
1584320,Action
1584320,Casual
1584320,Indie
1584320,Strategy
1584320,Early Access
1856910,Action
1856910,Indie
891520,Adventure
891520,Casual
891520,Indie
891520,RPG
891520,Strategy
647980,Indie
647980,Simulation
647980,Strategy
1250660,Casual
1250660,Indie
1250660,RPG
1250660,Simulation
1250660,Strategy
1721050,Action
1721050,Casual
1721050,Indie
1721050,Massively Multiplayer
1721050,Simulation
1721050,Strategy
1336450,Action
1336450,Free to Play
1336450,Indie
525360,Action
525360,Indie
299910,Free to Play
299910,Indie
299910,Strategy
263140,Adventure
263140,Indie
263140,RPG
1276590,Adventure
1276590,Indie
1177940,Casual
1177940,Indie
1236160,Action
1236160,Adventure
1236160,Casual
1236160,Indie
676820,Adventure
676820,Casual
676820,Indie
47110,Action
391630,Action
941340,Indie
941340,Early Access
294700,Adventure
294700,Casual
1652680,Action
1652680,Indie
1652680,Simulation
742380,Adventure
742380,Indie
968380,Indie
968380,Simulation
686450,Action
686450,Adventure
686450,Indie
409070,Action
409070,Indie
916950,Adventure
916950,Indie
1390520,Utilities
670630,Casual
670630,Indie
513060,Adventure
513060,Casual
513060,Indie
513060,RPG
513060,Strategy
513060,Early Access
1531200,RPG
1508630,Adventure
1609050,Indie
990640,Adventure
990640,Casual
990640,Indie
990640,RPG
906460,Action
906460,Indie
2023970,Casual
2023970,Indie
2023970,Strategy
835680,Casual
835680,Indie
585500,Action
585500,Casual
585500,Indie
1395900,Indie
1395900,RPG
1395900,Simulation
376140,Free to Play
376140,Indie
376140,Massively Multiplayer
376140,Strategy
1739500,Action
1739500,Adventure
1739500,Indie
711460,Action
711460,Adventure
711460,Indie
711460,RPG
711460,Strategy
1338410,Adventure
1338410,Indie
1338410,Strategy
1338410,Early Access
1655060,Casual
1655060,Indie
9340,Action
9340,Strategy
1787980,Action
1787980,Indie
1121630,Action
1121630,Indie
661240,Action
661240,Indie
640700,Action
640700,Adventure
640700,Indie
640700,Early Access
1995070,Indie
1781840,Casual
1781840,Indie
1781840,Simulation
520950,Action
520950,Racing
520950,Simulation
520950,Sports
588290,Free to Play
588290,Simulation
588290,Sports
1853650,Action
1853650,Adventure
1853650,Casual
1853650,Free to Play
1853650,Indie
1534610,Action
1534610,Adventure
1534610,Free to Play
1534610,Massively Multiplayer
1534610,Strategy
510620,Action
510620,Indie
1165840,Adventure
1165840,Indie
614160,Action
614160,Indie
1062210,Indie
1817140,Action
1817140,Adventure
1360490,Action
1360490,Casual
1360490,Indie
1080750,Adventure
1080750,Indie
1102390,RPG
1551480,Adventure
1551480,Indie
1551480,RPG
1730470,Casual
1730470,Indie
1730470,Strategy
1215280,Action
1215280,Adventure
1215280,Casual
1215280,Indie
775900,Racing
775900,Simulation
775900,Sports
912570,Adventure
912570,Casual
912570,Indie
912570,RPG
12420,Strategy
890820,Action
890820,Free to Play
890820,Massively Multiplayer
890820,RPG
658510,Free to Play
658510,Massively Multiplayer
658510,RPG
1595600,Action
1595600,Adventure
1595600,Indie
1595600,Simulation
1087720,Indie
1087720,Simulation
429050,Action
429050,Indie
429050,Simulation
429050,Early Access
821100,Action
821100,Adventure
821100,Indie
655760,Action
692840,Action
692840,Adventure
692840,Indie
692840,RPG
595070,Casual
853700,Adventure
853700,Indie
853700,RPG
1119860,Action
1119860,Adventure
1119860,Casual
1119860,Indie
1119860,RPG
1119860,Early Access
858600,Action
858600,Adventure
858600,Indie
858600,RPG
858600,Early Access
1848960,Adventure
1848960,RPG
1848960,Simulation
533360,Adventure
533360,Indie
533360,RPG
1867740,Action
920510,Casual
668800,Action
668800,Indie
1349390,Action
1349390,Indie
979220,Casual
979220,Indie
1746620,Casual
1746620,Indie
1746620,Early Access
1279920,Action
1279920,Adventure
1279920,Casual
237930,Action
237930,Indie
237930,RPG
675750,Casual
1239520,Simulation
1239520,Sports
1239520,Strategy
606510,Adventure
606510,Casual
1555220,Action
1555220,Adventure
1555220,Indie
1555220,Massively Multiplayer
1555220,Simulation
1555220,Strategy
1555220,Early Access
624710,Casual
624710,Indie
510960,Casual
510960,Indie
510960,Strategy
680640,Action
680640,Casual
680640,Simulation
366060,Action
366060,Adventure
366060,Indie
366060,RPG
366060,Early Access
1570620,Adventure
434700,Indie
412400,Action
412400,Casual
412400,Free to Play
412400,Indie
412400,Simulation
412400,Strategy
568610,Adventure
568610,Indie
568610,RPG
543070,Adventure
543070,Casual
543070,Indie
956350,Action
956350,Adventure
956350,Indie
956350,Strategy
937120,Action
937120,Adventure
937120,Indie
1879200,Indie
1805190,Casual
1805190,Free to Play
1805190,Indie
1805190,Massively Multiplayer
788470,Casual
788470,Free to Play
788470,Simulation
1511690,Indie
547480,Adventure
547480,Casual
547480,Indie
614250,Casual
614250,Free to Play
884270,Adventure
884270,Casual
884270,Indie
884270,Simulation
884270,Sports
884270,Strategy
1387510,Action
1387510,Free to Play
1387510,Indie
1334000,Casual
1334000,Indie
1334000,Simulation
1334000,Sports
646210,Indie
1186640,Action
1186640,Adventure
1186640,Indie
792820,Adventure
829110,Action
829110,Adventure
804600,Casual
276360,Casual
276360,Simulation
276360,Sports
405540,Action
405540,Indie
471710,Adventure
471710,Casual
471710,Free to Play
471710,Massively Multiplayer
939390,Casual
47830,Action
853760,Adventure
853760,Indie
853760,RPG
696280,Adventure
696280,Indie
1608470,Action
1608470,Indie
1608470,Early Access
837180,Action
837180,Casual
837180,Indie
288880,Action
288880,Adventure
288880,Indie
749710,Casual
749710,Indie
749710,Simulation
749710,Strategy
774711,Adventure
774711,Indie
1480370,Adventure
1480370,Casual
1480370,Indie
1480370,Simulation
882100,Strategy
363660,Simulation
431700,Indie
431700,RPG
431700,Strategy
1509960,Action
1509960,Casual
1509960,Indie
1269050,Adventure
1269050,Indie
1986770,Action
1986770,Adventure
1986770,Casual
1986770,Free to Play
1986770,Indie
720640,Adventure
720640,Indie
1010860,Action
1010860,Casual
1010860,Indie
1010860,Massively Multiplayer
1010860,RPG
404790,Game Development
1272340,Casual
1272340,Free to Play
1272340,Indie
1272340,Simulation
1272340,Strategy
1176160,Casual
1176160,Indie
1176160,Simulation
744280,Action
744280,Indie
601790,Action
601790,Adventure
601790,Indie
601790,RPG
903740,Casual
903740,Indie
903740,Strategy
2001680,Action
2001680,Adventure
2001680,Indie
1503540,Casual
1848940,Adventure
1848940,Indie
1258730,Action
1258730,Adventure
1258730,Casual
1258730,Indie
1683320,Simulation
1683320,Strategy
1486200,Action
1486200,Indie
817490,Casual
817490,Indie
1439460,Action
1439460,Adventure
1439460,Casual
1439460,Indie
1940880,Action
1940880,Adventure
1940880,Casual
1940880,Indie
1940880,Simulation
1120960,Action
1120960,Adventure
1120960,Casual
1120960,Indie
1120960,Simulation
1918920,Adventure
1918920,Indie
1918920,Simulation
923690,Action
923690,Adventure
923690,Casual
923690,Indie
923690,Simulation
923690,Strategy
1062850,Indie
1062850,RPG
1062850,Simulation
1062850,Early Access
1965560,Action
1965560,Indie
1965560,Strategy
736920,Casual
736920,Simulation
1907230,Action
1907230,Indie
1658930,Action
1658930,Adventure
1658930,Indie
1658930,RPG
1162880,Indie
1162880,Simulation
1162880,Strategy
1300430,Action
1300430,Adventure
1300430,Casual
1300430,Indie
1300430,RPG
2010450,Action
2010450,Indie
2010450,RPG
1399840,Action
1399840,Adventure
1399840,RPG
1107470,Adventure
372250,Action
372250,Adventure
372250,Indie
268930,Adventure
268930,Indie
268930,RPG
860990,Adventure
860990,Casual
860990,Indie
416370,Adventure
416370,Casual
1286210,Action
835650,Indie
835650,Simulation
835650,Strategy
835650,Early Access
269790,Adventure
269790,Indie
1085900,Indie
1119500,Action
1119500,Indie
1119500,Sports
1414930,Casual
1414930,Free to Play
1414930,Massively Multiplayer
635590,Action
635590,Indie
805900,Action
805900,Casual
805900,Indie
805900,Simulation
805900,Strategy
1435960,Action
1435960,Casual
1435960,Indie
448820,Adventure
448820,Indie
1175890,Action
1175890,Free to Play
1175890,Early Access
1190840,Action
1190840,Adventure
616740,Adventure
616740,Casual
616740,Indie
776410,Action
776410,Adventure
1812290,Action
1812290,RPG
2013220,Free to Play
2013220,Massively Multiplayer
2013220,RPG
2013220,Early Access
730780,Action
730780,Indie
730780,Racing
730780,Early Access
2007470,Casual
2007470,Indie
1423420,Indie
1423420,Strategy
248170,Animation & Modeling
248170,Education
248170,Utilities
248170,Web Publishing
898000,Violent
898000,Gore
898000,Indie
277460,Indie
277460,Strategy
880550,Casual
880550,Indie
1231900,Adventure
1231900,Sports
328680,Casual
328680,Indie
1155290,Adventure
1155290,Casual
1155290,Indie
1155290,RPG
1798640,Casual
1953560,Free to Play
1953560,Massively Multiplayer
1953560,Racing
1953560,Sports
345660,Racing
345660,Simulation
345660,Sports
983970,Adventure
983970,Indie
983970,RPG
703820,Action
703820,Indie
1218530,Action
1218530,Adventure
1218530,Indie
1117220,Indie
1117220,RPG
1117220,Simulation
1117220,Strategy
446490,Casual
446490,Simulation
2006120,Adventure
2006120,Massively Multiplayer
1524550,Action
1524550,Adventure
1524550,Early Access
345120,Action
345120,Adventure
345120,Indie
310950,Action
1463040,Casual
1451760,Adventure
1451760,Indie
1451760,RPG
618100,Action
618100,Adventure
618100,RPG
618100,Strategy
618100,Early Access
1285510,Adventure
1285510,Indie
1578070,Action
1578070,Adventure
1578070,Casual
1578070,Indie
1609660,Adventure
905440,Action
905440,Adventure
905440,Indie
905440,RPG
905440,Early Access
1510930,Action
1510930,Adventure
1510930,Indie
1510930,RPG
1510930,Simulation
1510930,Sports
1098230,Casual
1098230,Indie
865930,Action
865930,Casual
865930,Indie
865930,RPG
865930,Simulation
380580,Action
380580,Adventure
380580,Indie
634060,Simulation
634060,Early Access
618600,Casual
618600,Sports
589080,Action
589080,Adventure
589080,Indie
1900340,Adventure
1900340,Indie
342530,Action
342530,Casual
342530,Indie
342530,Early Access
1162900,Action
1162900,Massively Multiplayer
1477810,Indie
1477810,RPG
1477810,Simulation
942270,Indie
942270,RPG
665360,Casual
665360,Indie
665360,RPG
665360,Simulation
1393750,Action
1393750,Adventure
1393750,Indie
1393750,RPG
26900,Casual
26900,Indie
1912930,Indie
1051300,Indie
1051300,Simulation
1825650,Action
1825650,Adventure
1825650,Casual
1825650,Free to Play
1825650,Indie
1825650,RPG
1825650,Simulation
498320,Casual
498320,Indie
700610,Action
700610,Indie
547520,Casual
547520,Strategy
596630,Indie
1826960,Adventure
1826960,Casual
1826960,Free to Play
1826960,Massively Multiplayer
1826960,RPG
1826960,Simulation
1826960,Strategy
862700,Action
862700,Indie
862700,RPG
1488560,Action
1488560,Sports
1488560,Early Access
576120,Adventure
576120,Indie
576120,Strategy
358390,Action
358390,Free to Play
410050,Adventure
410050,Indie
639440,Simulation
263700,Action
263700,Adventure
263700,Casual
263700,Indie
1422750,Adventure
1422750,Casual
1422750,Indie
1422750,Simulation
1126850,Action
1126850,Indie
225320,Action
225320,Adventure
1385840,Action
1385840,Adventure
1385840,RPG
1419760,Action
1419760,Indie
1427760,Action
1427760,Casual
1427760,Free to Play
1427760,Indie
1427760,Massively Multiplayer
1427760,Racing
1427760,Sports
931630,Casual
931630,Indie
1193570,Action
1193570,Casual
1193570,Indie
1540100,Adventure
1540100,Indie
1373500,Action
1373500,Casual
1373500,Free to Play
1373500,Indie
1373500,RPG
1984490,Action
1984490,Indie
260060,Casual
260060,Indie
1640090,Action
1640090,Adventure
1640090,Casual
1148560,Action
1148560,Indie
1148560,RPG
434890,Casual
434890,Racing
758580,Adventure
758580,Casual
1004770,Action
1004770,Indie
1124170,Action
1124170,Casual
1124170,Indie
1124170,Racing
371330,Casual
371330,Indie
445140,Action
445140,Indie
283960,Adventure
283960,Casual
793370,Adventure
793370,Casual
793370,Indie
1331030,Indie
1331030,Strategy
1331030,Early Access
826100,Adventure
826100,Free to Play
826100,Indie
826100,Simulation
791380,Action
791380,Casual
791380,Free to Play
791380,Indie
791380,Racing
791380,Simulation
791380,Strategy
537170,Racing
537170,Simulation
537170,Sports
1430280,Action
1430280,Casual
1430280,Indie
1430280,Early Access
1541020,Indie
1541020,Massively Multiplayer
1541020,RPG
3420,Casual
1638920,Adventure
1638920,Casual
589280,Action
589280,Simulation
589280,Sports
818650,Action
818650,Adventure
818650,Indie
982450,Indie
1051500,Indie
1051500,Simulation
1051500,Sports
1051500,Strategy
817630,Adventure
817630,Casual
422610,Strategy
1512570,Adventure
1512570,Indie
590380,Indie
590380,RPG
590380,Simulation
590380,Strategy
1074530,Adventure
1074530,Indie
1992560,Casual
1992560,Indie
1273020,Action
1273020,Casual
1273020,Indie
1176590,Adventure
1176590,RPG
1176590,Simulation
1176590,Strategy
441850,Animation & Modeling
441850,Audio Production
441850,Software Training
441850,Utilities
441850,Video Production
1234380,Action
1234380,Adventure
1234380,Casual
1234380,Indie
1234380,Massively Multiplayer
1234380,Simulation
1234380,Strategy
1234380,Early Access
516430,Action
516430,Adventure
516430,Indie
516430,RPG
705610,Nudity
